intable,m,k,l,g,time(ms),exploredpatterns,validpatterns
,10,35,1,10000,46097,358868,13
,10,34,1,10000,41098,490798,17
,10,33,1,10000,38480,720152,20
,10,32,1,10000,39949,1002582,27
,10,31,1,10000,39784,1676802,42
,10,30,1,10000,41149,2462234,48
,10,29,1,10000,41943,3555389,64
,10,28,1,10000,51588,8478922,92
,10,27,1,10000,53729,16833985,103
,10,26,1,10000,83662,38257059,134
,10,25,1,10000,783399,204364836,186
ctm.tmp_transactiontable__tbl_oldenburg_standard_2000_distinct__lmt_1000000__size_10__sup_35__bins_20__ts_absolute__bint_1,10,35,1,10000,37537,358868,13
ctm.tmp_transactiontable__tbl_oldenburg_standard_2000_distinct__lmt_1000000__size_10__sup_35__bins_20__ts_absolute__bint_1,10,35,1,10000,43150,358868,13
